Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0046653~tetrahydrofolate metabolic process	3	0.38167938931297707	0.05970836938766701	MTHFD2, TYMS, DHFR	683	10	16792	7.375695461200586	1.0	0.7558412155779363	67.0286481728733
GOTERM_BP_DIRECT	GO:0031953~negative regulation of protein autophosphorylation	3	0.38167938931297707	0.05970836938766701	NLRP12, GFRA2, MVP	683	10	16792	7.375695461200586	1.0	0.7558412155779363	67.0286481728733
GOTERM_BP_DIRECT	GO:0034501~protein localization to kinetochore	3	0.38167938931297707	0.05970836938766701	CDK1, BUB1B, AURKB	683	10	16792	7.375695461200586	1.0	0.7558412155779363	67.0286481728733
GOTERM_BP_DIRECT	GO:0050900~leukocyte migration	10	1.2722646310432568	0.060508044645965535	ICAM1, THBD, LYN, ATP1B2, SELL, MMP9, PDE4B, CXADR, CEACAM1, CD74	683	122	16792	2.015217339125843	1.0	0.7579652487825405	67.53035656953915
GOTERM_BP_DIRECT	GO:0035690~cellular response to drug	7	0.8905852417302799	0.060948191537298704	PPM1E, CD69, CRHBP, PDE4B, MT2A, EDN1, AIM2	683	69	16792	2.4941965327731452	1.0	0.7579614864101187	67.8034149006739
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	19	2.4173027989821882	0.06356457089966219	AIFM2, BCL2A1, CTLA4, PMAIP1, ITSN1, BCL2L11, MCF2L, PDCD1, IFIT2, TNFSF10, IGF2R, SCIN, TGM2, RIPK2, UBD, BCL6, FAS, GADD45B, TOP2A	683	300	16792	1.5570912640312349	1.0	0.770218631613921	69.38232637615131
GOTERM_BP_DIRECT	GO:0071398~cellular response to fatty acid	4	0.5089058524173028	0.06462106407170781	E2F1, PID1, EDN1, PDK4	683	23	16792	4.275765484753963	1.0	0.7734762403497564	69.99892155999827
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	10	1.2722646310432568	0.06567350468597616	CCNE2, E2F2, CDKL1, DTL, CCNF, IRF1, PKMYT1, GADD45B, MYBL2, CDC25A	683	124	16792	1.9827138336560715	1.0	0.7766260226545794	70.601477313065
GOTERM_BP_DIRECT	GO:0042157~lipoprotein metabolic process	5	0.6361323155216284	0.06699932936301739	APOL2, APOL3, APOL1, APOL6, APOL4	683	38	16792	3.2349541496493797	1.0	0.7811027844638521	71.3442913182734
GOTERM_BP_DIRECT	GO:0042517~positive regulation of tyrosine phosphorylation of Stat3 protein	5	0.6361323155216284	0.06699932936301739	OSM, STAP2, JAK2, IL15, IL31RA	683	38	16792	3.2349541496493797	1.0	0.7811027844638521	71.3442913182734
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	6	0.7633587786259541	0.067404265969124	E2F1, CDC6, AGT, PML, CCNA2, CD74	683	54	16792	2.731739059703921	1.0	0.7807768106340941	71.56760580408717
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	17	2.1628498727735366	0.06894725457762226	PID1, E2F1, CDK1, TESC, STAP1, IQGAP3, DTNBP1, BRCA1, SLC11A1, P2RX7, LAMP3, ANK2, ZC3H12A, EDA, AGR2, KLF4, CD28	683	262	16792	1.595252198987404	1.0	0.7861712143644282	72.40355970652993
GOTERM_BP_DIRECT	GO:0000187~activation of MAPK activity	9	1.1450381679389312	0.06965699821579081	CDK1, P2RX7, NOD2, IQGAP3, RIPK2, GHRL, HGF, LRRK2, CD74	683	107	16792	2.067951998467454	1.0	0.7873247973849051	72.78023668761145
GOTERM_BP_DIRECT	GO:0007565~female pregnancy	8	1.0178117048346056	0.06984187105622612	MUC1, CD38, THBD, PZP, AGT, CRHBP, CLIC5, IDO1	683	89	16792	2.209946205603172	1.0	0.7859013994998667	72.87755266856237
GOTERM_BP_DIRECT	GO:0042347~negative regulation of NF-kappaB import into nucleus	3	0.38167938931297707	0.07106152992906217	CYLD, LITAF, ZC3H12A	683	11	16792	6.705177692000533	1.0	0.789501710051987	73.51138561181838
GOTERM_BP_DIRECT	GO:0045060~negative thymic T cell selection	3	0.38167938931297707	0.07106152992906217	FAS, CD74, CD28	683	11	16792	6.705177692000533	1.0	0.789501710051987	73.51138561181838
GOTERM_BP_DIRECT	GO:0030278~regulation of ossification	3	0.38167938931297707	0.07106152992906217	DHRS3, EGR2, PTGER4	683	11	16792	6.705177692000533	1.0	0.789501710051987	73.51138561181838
GOTERM_BP_DIRECT	GO:0045824~negative regulation of innate immune response	3	0.38167938931297707	0.07106152992906217	NMI, TRAFD1, ACOD1	683	11	16792	6.705177692000533	1.0	0.789501710051987	73.51138561181838
GOTERM_BP_DIRECT	GO:0016064~immunoglobulin mediated immune response	3	0.38167938931297707	0.07106152992906217	IRF7, CD74, TLR8	683	11	16792	6.705177692000533	1.0	0.789501710051987	73.51138561181838
GOTERM_BP_DIRECT	GO:0051279~regulation of release of sequestered calcium ion into cytosol	3	0.38167938931297707	0.07106152992906217	TRDN, ANK2, LYN	683	11	16792	6.705177692000533	1.0	0.789501710051987	73.51138561181838
GOTERM_BP_DIRECT	GO:0051924~regulation of calcium ion transport	4	0.5089058524173028	0.07171009755530575	SRI, ANK2, AGT, CACNA2D3	683	24	16792	4.097608589555881	1.0	0.7903086219930622	73.84270967950991
GOTERM_BP_DIRECT	GO:0000209~protein polyubiquitination	13	1.653944020356234	0.07235550086340153	PSMB10, DTL, DTX3L, RNF213, PSMB8, PSMB9, PSME1, TRIM69, PSME2, FBXO6, ASB2, RNF19B, LONRF1	683	184	16792	1.7370297281812974	1.0	0.7910886440289893	74.16852876411444
GOTERM_BP_DIRECT	GO:0007568~aging	12	1.5267175572519083	0.07346752103792781	CIITA, VCAM1, TYMS, CYP1A1, LITAF, AGT, CASP7, BCL2A1, SERPING1, POLB, IL15, AURKB	683	165	16792	1.7880473845334752	1.0	0.7940158402167798	74.72093580261216
GOTERM_BP_DIRECT	GO:0045444~fat cell differentiation	7	0.8905852417302799	0.07581335875456036	PID1, ATF5, STEAP4, EGR2, SOCS1, KLF4, PSMB8	683	73	16792	2.3575282296074933	1.0	0.8023664064646856	75.84987306277058
GOTERM_BP_DIRECT	GO:0010508~positive regulation of autophagy	5	0.6361323155216284	0.07795012062680734	MEFV, ZC3H12A, LRRK2, TRIM22, TPCN1	683	40	16792	3.0732064421669105	1.0	0.8094165786419526	76.83659665426552
GOTERM_BP_DIRECT	GO:0032735~positive regulation of interleukin-12 production	4	0.5089058524173028	0.07913043020613111	RIPK2, IDO1, CD40, HLA-G	683	25	16792	3.9337042459736455	1.0	0.8122282072911527	77.3651916204097
GOTERM_BP_DIRECT	GO:0038156~interleukin-3-mediated signaling pathway	2	0.2544529262086514	0.0795819333582784	CSF2RB, IL3RA	683	2	16792	24.585651537335288	1.0	0.8119902312317678	77.5643654654832
GOTERM_BP_DIRECT	GO:0002587~negative regulation of antigen processing and presentation of peptide antigen via MHC class II	2	0.2544529262086514	0.0795819333582784	HLA-DOA, HLA-DOB	683	2	16792	24.585651537335288	1.0	0.8119902312317678	77.5643654654832
GOTERM_BP_DIRECT	GO:0048002~antigen processing and presentation of peptide antigen	2	0.2544529262086514	0.0795819333582784	SLC11A1, CTSS	683	2	16792	24.585651537335288	1.0	0.8119902312317678	77.5643654654832
GOTERM_BP_DIRECT	GO:0034124~regulation of MyD88-dependent toll-like receptor signaling pathway	2	0.2544529262086514	0.0795819333582784	IRF7, IRF1	683	2	16792	24.585651537335288	1.0	0.8119902312317678	77.5643654654832
GOTERM_BP_DIRECT	GO:0070230~positive regulation of lymphocyte apoptotic process	2	0.2544529262086514	0.0795819333582784	P2RX7, FAS	683	2	16792	24.585651537335288	1.0	0.8119902312317678	77.5643654654832
GOTERM_BP_DIRECT	GO:0097102~endothelial tip cell fate specification	2	0.2544529262086514	0.0795819333582784	NRP1, DLL1	683	2	16792	24.585651537335288	1.0	0.8119902312317678	77.5643654654832
GOTERM_BP_DIRECT	GO:0035419~activation of MAPK activity involved in innate immune response	2	0.2544529262086514	0.0795819333582784	NOD2, ADAM8	683	2	16792	24.585651537335288	1.0	0.8119902312317678	77.5643654654832
GOTERM_BP_DIRECT	GO:0046967~cytosol to ER transport	2	0.2544529262086514	0.0795819333582784	TAP2, TAP1	683	2	16792	24.585651537335288	1.0	0.8119902312317678	77.5643654654832
GOTERM_BP_DIRECT	GO:0002506~polysaccharide assembly with MHC class II protein complex	2	0.2544529262086514	0.0795819333582784	HLA-DRB1, HLA-DRA	683	2	16792	24.585651537335288	1.0	0.8119902312317678	77.5643654654832
GOTERM_BP_DIRECT	GO:0032091~negative regulation of protein binding	6	0.7633587786259541	0.0810202059337618	IFIT2, DAB2, RALB, AURKB, LRRK2, DTNBP1	683	57	16792	2.587963319719504	1.0	0.8157573254225696	78.1878597122249
GOTERM_BP_DIRECT	GO:0050777~negative regulation of immune response	3	0.38167938931297707	0.08304394824350597	LYN, CTLA4, HLA-G	683	12	16792	6.146412884333822	1.0	0.8216876419870754	79.03749267218186
GOTERM_BP_DIRECT	GO:0001779~natural killer cell differentiation	3	0.38167938931297707	0.08304394824350597	SLAMF6, IL15, SLAMF1	683	12	16792	6.146412884333822	1.0	0.8216876419870754	79.03749267218186
GOTERM_BP_DIRECT	GO:0050710~negative regulation of cytokine secretion	3	0.38167938931297707	0.08304394824350597	PTGER4, NLRP12, BTN2A2	683	12	16792	6.146412884333822	1.0	0.8216876419870754	79.03749267218186
GOTERM_BP_DIRECT	GO:0002687~positive regulation of leukocyte migration	3	0.38167938931297707	0.08304394824350597	CCL8, KITLG, TNFSF18	683	12	16792	6.146412884333822	1.0	0.8216876419870754	79.03749267218186
GOTERM_BP_DIRECT	GO:0032727~positive regulation of interferon-alpha production	3	0.38167938931297707	0.08304394824350597	IFIH1, IRF7, RIPK2	683	12	16792	6.146412884333822	1.0	0.8216876419870754	79.03749267218186
GOTERM_BP_DIRECT	GO:0032695~negative regulation of interleukin-12 production	3	0.38167938931297707	0.08304394824350597	MEFV, JAK3, SLAMF1	683	12	16792	6.146412884333822	1.0	0.8216876419870754	79.03749267218186
GOTERM_BP_DIRECT	GO:0035815~positive regulation of renal sodium excretion	3	0.38167938931297707	0.08304394824350597	AGT, EDN1, NPR1	683	12	16792	6.146412884333822	1.0	0.8216876419870754	79.03749267218186
GOTERM_BP_DIRECT	GO:0030007~cellular potassium ion homeostasis	3	0.38167938931297707	0.08304394824350597	ATP1B2, CAMK2D, KCNJ2	683	12	16792	6.146412884333822	1.0	0.8216876419870754	79.03749267218186
GOTERM_BP_DIRECT	GO:0007567~parturition	3	0.38167938931297707	0.08304394824350597	MAFF, RXFP1, NRK	683	12	16792	6.146412884333822	1.0	0.8216876419870754	79.03749267218186
GOTERM_BP_DIRECT	GO:0055119~relaxation of cardiac muscle	3	0.38167938931297707	0.08304394824350597	P2RX4, CAMK2D, KCNJ2	683	12	16792	6.146412884333822	1.0	0.8216876419870754	79.03749267218186
GOTERM_BP_DIRECT	GO:0042088~T-helper 1 type immune response	3	0.38167938931297707	0.08304394824350597	IL18BP, HLA-DRB1, HLA-DRB5	683	12	16792	6.146412884333822	1.0	0.8216876419870754	79.03749267218186
GOTERM_BP_DIRECT	GO:0045078~positive regulation of interferon-gamma biosynthetic process	3	0.38167938931297707	0.08304394824350597	IL27, TLR7, TLR8	683	12	16792	6.146412884333822	1.0	0.8216876419870754	79.03749267218186
GOTERM_BP_DIRECT	GO:0045840~positive regulation of mitotic nuclear division	4	0.5089058524173028	0.08686938377037846	EDN1, NUSAP1, LRP5, CD28	683	26	16792	3.7824079288208132	1.0	0.8339639401251974	80.55884353882128
GOTERM_BP_DIRECT	GO:0000732~strand displacement	4	0.5089058524173028	0.08686938377037846	EXO1, XRCC2, RMI2, BRCA1	683	26	16792	3.7824079288208132	1.0	0.8339639401251974	80.55884353882128
GOTERM_BP_DIRECT	GO:0006869~lipid transport	7	0.8905852417302799	0.08819392614632907	APOL2, APOL3, APOL1, OSBPL6, ANO4, APOL6, APOL4	683	76	16792	2.2644679047545657	1.0	0.8367358217470195	81.06084617145557
GOTERM_BP_DIRECT	GO:0002224~toll-like receptor signaling pathway	4	0.5089058524173028	0.09491371504630451	TLR10, CTSS, TLR7, TLR8	683	27	16792	3.6423187462718944	1.0	0.8570069343142945	83.42457026096402
GOTERM_BP_DIRECT	GO:0032728~positive regulation of interferon-beta production	4	0.5089058524173028	0.09491371504630451	IFIH1, IRF7, IRF1, RIPK2	683	27	16792	3.6423187462718944	1.0	0.8570069343142945	83.42457026096402
GOTERM_BP_DIRECT	GO:0032740~positive regulation of interleukin-17 production	3	0.38167938931297707	0.09558595289132513	NOD2, SLAMF6, IL15	683	13	16792	5.67361189323122	1.0	0.8572827163884396	83.64504496966916
GOTERM_BP_DIRECT	GO:0097296~activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	3	0.38167938931297707	0.09558595289132513	TNFSF10, JAK2, FAS	683	13	16792	5.67361189323122	1.0	0.8572827163884396	83.64504496966916
GOTERM_BP_DIRECT	GO:0006878~cellular copper ion homeostasis	3	0.38167938931297707	0.09558595289132513	MT2A, SLC31A2, SCO2	683	13	16792	5.67361189323122	1.0	0.8572827163884396	83.64504496966916
GOTERM_BP_DIRECT	GO:0071360~cellular response to exogenous dsRNA	3	0.38167938931297707	0.09558595289132513	CIITA, RALB, COLEC12	683	13	16792	5.67361189323122	1.0	0.8572827163884396	83.64504496966916
GOTERM_BP_DIRECT	GO:0060334~regulation of interferon-gamma-mediated signaling pathway	3	0.38167938931297707	0.09558595289132513	SOCS1, JAK2, STAT1	683	13	16792	5.67361189323122	1.0	0.8572827163884396	83.64504496966916
GOTERM_BP_DIRECT	GO:0006957~complement activation, alternative pathway	3	0.38167938931297707	0.09558595289132513	C3, CFB, CFH	683	13	16792	5.67361189323122	1.0	0.8572827163884396	83.64504496966916
GOTERM_BP_DIRECT	GO:0007249~I-kappaB kinase/NF-kappaB signaling	6	0.7633587786259541	0.09598419446874078	TIFAB, RELB, TICAM2, RIPK2, TIFA, TLR8	683	60	16792	2.4585651537335287	1.0	0.8567221340441471	83.7743471927324
GOTERM_BP_DIRECT	GO:0006461~protein complex assembly	9	1.1450381679389312	0.09988836849233815	CDK1, SSBP3, REPS2, PML, FAS, CD40, CHAF1B, CD74, TAPBP	683	116	16792	1.9075074468622204	1.0	0.8664768498318914	84.99185422546994
